scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n100_popSize5446_r6.7e-8 1 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.50e-27
2 scenario2_n100_popSize5446_r6.7e-8 2 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.28e-13
2 scenario2_n100_popSize5446_r6.7e-8 3 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 0.00e+00
2 scenario2_n100_popSize5446_r6.7e-8 4 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 7.61e-37
2 scenario2_n100_popSize5446_r6.7e-8 5 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.52e-11
2 scenario2_n100_popSize5446_r6.7e-8 6 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 2.30e-02 0.00e+00 2.46e-13
2 scenario2_n100_popSize5446_r6.7e-8 7 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 6.23e-31
2 scenario2_n100_popSize5446_r6.7e-8 8 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.19e-20
2 scenario2_n100_popSize5446_r6.7e-8 9 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 0.00e+00
2 scenario2_n100_popSize5446_r6.7e-8 10 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.11e-03
