scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n100_popSize2497_r1.2e-7 1 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 6.60e-01 5.30e-02
3 scenario3_n100_popSize2497_r1.2e-7 2 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.60e-02 1.80e-02 2.92e-03
3 scenario3_n100_popSize2497_r1.2e-7 3 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 6.84e-01 2.42e-02
3 scenario3_n100_popSize2497_r1.2e-7 4 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 3.70e-02 2.06e-01 3.33e-02
3 scenario3_n100_popSize2497_r1.2e-7 5 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.47e-01 1.21e-01 2.69e-03
3 scenario3_n100_popSize2497_r1.2e-7 6 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 2.03e-01 1.49e-02
3 scenario3_n100_popSize2497_r1.2e-7 7 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 5.00e-03 4.95e-01 9.72e-03
3 scenario3_n100_popSize2497_r1.2e-7 8 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 3.00e-02 3.02e-03
3 scenario3_n100_popSize2497_r1.2e-7 9 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.79e-01 3.54e-01 1.57e-02
3 scenario3_n100_popSize2497_r1.2e-7 10 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.28e-01 3.05e-01 2.54e-02
3 scenario3_n100_popSize2497_r1.2e-7 11 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 2.10e-02 1.47e-01 5.12e-03
3 scenario3_n100_popSize2497_r1.2e-7 12 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.60e-02 7.70e-02 9.97e-03
3 scenario3_n100_popSize2497_r1.2e-7 13 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 5.00e-03 4.45e-01 6.12e-03
3 scenario3_n100_popSize2497_r1.2e-7 14 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 5.99e-01 5.30e-02 1.21e-03
3 scenario3_n100_popSize2497_r1.2e-7 15 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 3.37e-01 4.60e-02 1.48e-02
3 scenario3_n100_popSize2497_r1.2e-7 16 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 5.00e-03 1.78e-01 1.41e-04
3 scenario3_n100_popSize2497_r1.2e-7 17 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 8.10e-02 2.70e-02 9.39e-02
3 scenario3_n100_popSize2497_r1.2e-7 18 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 2.70e-02 5.88e-05
3 scenario3_n100_popSize2497_r1.2e-7 19 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 5.80e-02 7.10e-02 1.70e-02
3 scenario3_n100_popSize2497_r1.2e-7 20 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 2.00e-02 3.22e-01 3.32e-03
3 scenario3_n100_popSize2497_r1.2e-7 21 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.70e-02 1.50e-02
3 scenario3_n100_popSize2497_r1.2e-7 22 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 5.30e-02 6.75e-01 3.58e-02
3 scenario3_n100_popSize2497_r1.2e-7 23 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 6.80e-02 4.69e-04
3 scenario3_n100_popSize2497_r1.2e-7 24 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.86e-01 2.60e-02 1.23e-04
3 scenario3_n100_popSize2497_r1.2e-7 25 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 2.80e-02 4.69e-01 2.50e-03
3 scenario3_n100_popSize2497_r1.2e-7 26 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.57e-01 1.02e-01 2.48e-02
3 scenario3_n100_popSize2497_r1.2e-7 27 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 8.50e-02 6.94e-01 5.58e-02
3 scenario3_n100_popSize2497_r1.2e-7 28 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.40e-02 1.72e-01 4.11e-02
3 scenario3_n100_popSize2497_r1.2e-7 29 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 1.72e-03
3 scenario3_n100_popSize2497_r1.2e-7 30 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 5.10e-02 1.10e-01 7.98e-04
3 scenario3_n100_popSize2497_r1.2e-7 31 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 2.00e-03 0.00e+00 3.82e-06
3 scenario3_n100_popSize2497_r1.2e-7 32 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 2.00e-03 7.40e-02 1.25e-02
3 scenario3_n100_popSize2497_r1.2e-7 33 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 2.55e-01 1.70e-02 8.56e-02
3 scenario3_n100_popSize2497_r1.2e-7 34 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 7.73e-01 5.93e-03
3 scenario3_n100_popSize2497_r1.2e-7 35 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 2.90e-02 7.69e-03
3 scenario3_n100_popSize2497_r1.2e-7 36 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.95e-01 1.91e-04
3 scenario3_n100_popSize2497_r1.2e-7 37 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 1.80e-02 1.62e-01 5.92e-03
