scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
1 scenario1_n33_popSize1370_r3.9e-7 1 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 5.00e-03 1.08e-03
1 scenario1_n33_popSize1370_r3.9e-7 2 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 6.10e-02 2.00e-03 2.70e-02
1 scenario1_n33_popSize1370_r3.9e-7 3 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 4.30e-02 2.43e-04
1 scenario1_n33_popSize1370_r3.9e-7 4 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 2.95e-01 3.96e-01 1.86e-01
1 scenario1_n33_popSize1370_r3.9e-7 5 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 6.41e-03
1 scenario1_n33_popSize1370_r3.9e-7 6 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 2.00e-03 1.30e-02 4.78e-03
1 scenario1_n33_popSize1370_r3.9e-7 7 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 9.90e-01 5.71e-03
1 scenario1_n33_popSize1370_r3.9e-7 8 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 7.20e-02 3.73e-03
1 scenario1_n33_popSize1370_r3.9e-7 9 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 5.00e-03 1.90e-02 5.64e-04
1 scenario1_n33_popSize1370_r3.9e-7 10 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 7.02e-01 8.97e-03
1 scenario1_n33_popSize1370_r3.9e-7 11 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 5.20e-02 1.64e-01 4.60e-01
1 scenario1_n33_popSize1370_r3.9e-7 12 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 5.71e-01 6.14e-01 6.18e-02
1 scenario1_n33_popSize1370_r3.9e-7 13 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e-02 2.70e-02 2.56e-02
1 scenario1_n33_popSize1370_r3.9e-7 14 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 2.20e-02 5.40e-02 1.06e-01
1 scenario1_n33_popSize1370_r3.9e-7 15 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e-02 1.22e-01 7.51e-03
1 scenario1_n33_popSize1370_r3.9e-7 16 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 4.00e-03 1.32e-01 6.40e-03
1 scenario1_n33_popSize1370_r3.9e-7 17 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 1.25e-01 2.97e-01 1.32e-02
1 scenario1_n33_popSize1370_r3.9e-7 18 33 1370 3.9e-7 5e-7 6854 7.32418 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 4.00e-03 6.53e-06
