scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n100_popSize5446_r5.6e-8 1 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 3.30e-02 1.20e-01 1.64e-03
3 scenario3_n100_popSize5446_r5.6e-8 2 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 2.10e-02 1.96e-01 9.92e-04
3 scenario3_n100_popSize5446_r5.6e-8 3 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 1.46e-01 1.10e-02 1.88e-02
3 scenario3_n100_popSize5446_r5.6e-8 4 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 6.13e-01 1.40e-01 6.59e-03
3 scenario3_n100_popSize5446_r5.6e-8 5 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 4.00e-03 4.70e-02 2.78e-03
3 scenario3_n100_popSize5446_r5.6e-8 6 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 7.00e-03 2.45e-02
3 scenario3_n100_popSize5446_r5.6e-8 7 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 8.60e-02 4.30e-02 5.96e-03
3 scenario3_n100_popSize5446_r5.6e-8 8 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 6.00e-03 3.00e-03 3.45e-03
3 scenario3_n100_popSize5446_r5.6e-8 9 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 2.11e-04
3 scenario3_n100_popSize5446_r5.6e-8 10 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 2.20e-02 2.30e-02 3.56e-02
3 scenario3_n100_popSize5446_r5.6e-8 11 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 1.12e-01 2.85e-03
3 scenario3_n100_popSize5446_r5.6e-8 12 100 5446 5.6e-8 4.1e-7 16478 10.0508 0.00223286 36.7931 1 0 1 1e-3 0.2 2.00e-03 2.00e-03 2.58e-02
