scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n33_popSize1370_r6.9e-7 1 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.16e-01 2.72e-01 1.17e-01
3 scenario3_n33_popSize1370_r6.9e-7 2 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 6.10e-02 4.60e-01 3.48e-03
3 scenario3_n33_popSize1370_r6.9e-7 3 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.60e-02 5.91e-01 1.22e-01
3 scenario3_n33_popSize1370_r6.9e-7 4 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 3.10e-01 1.00e+00
3 scenario3_n33_popSize1370_r6.9e-7 5 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 7.20e-02 4.66e-01 4.83e-02
3 scenario3_n33_popSize1370_r6.9e-7 6 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.80e-02 1.87e-01 9.81e-03
3 scenario3_n33_popSize1370_r6.9e-7 7 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 6.12e-01 5.34e-01 8.27e-02
3 scenario3_n33_popSize1370_r6.9e-7 8 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 7.89e-01 7.84e-01 4.79e-01
3 scenario3_n33_popSize1370_r6.9e-7 9 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.00e-03 2.82e-01 1.02e-02
3 scenario3_n33_popSize1370_r6.9e-7 10 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.21e-01 8.46e-01 8.74e-02
3 scenario3_n33_popSize1370_r6.9e-7 11 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.42e-01 1.22e-01 3.51e-02
3 scenario3_n33_popSize1370_r6.9e-7 12 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 6.00e-03 6.47e-01 4.53e-03
3 scenario3_n33_popSize1370_r6.9e-7 13 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 7.00e-03 9.37e-01 9.17e-02
3 scenario3_n33_popSize1370_r6.9e-7 14 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 4.26e-01 3.21e-01 6.95e-02
3 scenario3_n33_popSize1370_r6.9e-7 15 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.00e-03 6.25e-01 1.89e-04
3 scenario3_n33_popSize1370_r6.9e-7 16 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.40e-02 8.29e-01 1.92e-02
3 scenario3_n33_popSize1370_r6.9e-7 17 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.10e-02 2.98e-01 5.46e-02
3 scenario3_n33_popSize1370_r6.9e-7 18 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.52e-01 1.80e-02 7.72e-02
3 scenario3_n33_popSize1370_r6.9e-7 19 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e-03 8.27e-01 2.23e-03
3 scenario3_n33_popSize1370_r6.9e-7 20 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 3.85e-01 1.14e-01 7.37e-02
3 scenario3_n33_popSize1370_r6.9e-7 21 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 9.74e-01 8.79e-01 5.95e-01
3 scenario3_n33_popSize1370_r6.9e-7 22 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.77e-01 8.60e-02 5.67e-02
3 scenario3_n33_popSize1370_r6.9e-7 23 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.41e-01 1.00e+00
3 scenario3_n33_popSize1370_r6.9e-7 24 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 5.29e-01 8.24e-01 2.06e-01
3 scenario3_n33_popSize1370_r6.9e-7 25 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 8.61e-01 1.00e+00
3 scenario3_n33_popSize1370_r6.9e-7 26 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 3.20e-02 5.58e-01 8.91e-01
3 scenario3_n33_popSize1370_r6.9e-7 27 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.83e-01 1.99e-01 5.74e-02
3 scenario3_n33_popSize1370_r6.9e-7 28 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 4.55e-01 7.57e-01 2.82e-01
3 scenario3_n33_popSize1370_r6.9e-7 29 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.04e-01 1.89e-01 1.75e-02
3 scenario3_n33_popSize1370_r6.9e-7 30 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 3.66e-01 5.17e-01 2.05e-01
3 scenario3_n33_popSize1370_r6.9e-7 31 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.01e-01 1.00e+00
3 scenario3_n33_popSize1370_r6.9e-7 32 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 6.89e-01 2.82e-01
3 scenario3_n33_popSize1370_r6.9e-7 33 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 4.27e-01 9.50e-02 1.54e-01
3 scenario3_n33_popSize1370_r6.9e-7 34 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.00e-03 2.75e-01 1.25e-01
