scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n100_popSize2497_r1.2e-7 1 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.97e-11
2 scenario2_n100_popSize2497_r1.2e-7 2 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 5.00e-03 2.20e-02 2.82e-03
2 scenario2_n100_popSize2497_r1.2e-7 3 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.23e-10
2 scenario2_n100_popSize2497_r1.2e-7 4 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.95e-10
2 scenario2_n100_popSize2497_r1.2e-7 5 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.54e-09
2 scenario2_n100_popSize2497_r1.2e-7 6 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.46e-10
2 scenario2_n100_popSize2497_r1.2e-7 7 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.58e-07
2 scenario2_n100_popSize2497_r1.2e-7 8 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.55e-06
2 scenario2_n100_popSize2497_r1.2e-7 9 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.56e-17
2 scenario2_n100_popSize2497_r1.2e-7 10 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.20e-02 3.42e-04
2 scenario2_n100_popSize2497_r1.2e-7 11 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 8.95e-12
2 scenario2_n100_popSize2497_r1.2e-7 12 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.93e-10
2 scenario2_n100_popSize2497_r1.2e-7 13 100 2497 1.2e-7 4.1e-7 16478 9.87494 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.47e-07
