scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n100_popSize1288_r2.8e-7 1 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 3.94e-01 3.67e-01 3.32e-04
2 scenario2_n100_popSize1288_r2.8e-7 2 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 7.37e-08
2 scenario2_n100_popSize1288_r2.8e-7 3 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 5.84e-06
2 scenario2_n100_popSize1288_r2.8e-7 4 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.70e-02 1.05e-04
2 scenario2_n100_popSize1288_r2.8e-7 5 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.61e-10
2 scenario2_n100_popSize1288_r2.8e-7 6 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 8.02e-01 2.58e-01 2.01e-02
2 scenario2_n100_popSize1288_r2.8e-7 7 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.80e-02 5.00e-03 1.67e-06
2 scenario2_n100_popSize1288_r2.8e-7 8 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 8.00e-03 1.50e-02 9.48e-03
2 scenario2_n100_popSize1288_r2.8e-7 9 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.20e-02 8.20e-02 2.53e-04
2 scenario2_n100_popSize1288_r2.8e-7 10 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 2.10e-02 2.10e-02 2.80e-01
2 scenario2_n100_popSize1288_r2.8e-7 11 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 6.00e-03 2.40e-02 3.07e-04
2 scenario2_n100_popSize1288_r2.8e-7 12 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 2.70e-02 9.40e-02 4.11e-03
2 scenario2_n100_popSize1288_r2.8e-7 13 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.10e-02 1.26e-04
2 scenario2_n100_popSize1288_r2.8e-7 14 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.18e-01 2.86e-04
2 scenario2_n100_popSize1288_r2.8e-7 15 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 9.00e-03 1.40e-02 5.53e-03
2 scenario2_n100_popSize1288_r2.8e-7 16 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.00e-03 1.15e-05
2 scenario2_n100_popSize1288_r2.8e-7 17 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 4.40e-02 1.57e-04
2 scenario2_n100_popSize1288_r2.8e-7 18 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 7.60e-02 2.10e-02 2.64e-06
2 scenario2_n100_popSize1288_r2.8e-7 19 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 7.10e-02 5.97e-01 2.36e-02
2 scenario2_n100_popSize1288_r2.8e-7 20 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 4.90e-02 5.14e-05
2 scenario2_n100_popSize1288_r2.8e-7 21 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 9.36e-11
2 scenario2_n100_popSize1288_r2.8e-7 22 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.68e-08
2 scenario2_n100_popSize1288_r2.8e-7 23 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 7.00e-03 1.61e-04
2 scenario2_n100_popSize1288_r2.8e-7 24 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 3.80e-02 1.27e-01 2.25e-03
2 scenario2_n100_popSize1288_r2.8e-7 25 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 2.20e-02 2.10e-02 1.87e-04
2 scenario2_n100_popSize1288_r2.8e-7 26 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 6.10e-02 2.12e-01 9.02e-03
2 scenario2_n100_popSize1288_r2.8e-7 27 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-02 4.60e-05
2 scenario2_n100_popSize1288_r2.8e-7 28 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.15e-01 4.35e-05
2 scenario2_n100_popSize1288_r2.8e-7 29 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 2.30e-02 2.20e-02 2.02e-05
2 scenario2_n100_popSize1288_r2.8e-7 30 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 3.00e-03 1.00e-03 4.32e-04
