scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n100_popSize1288_r1.9e-7 1 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 6.00e-03 3.72e-05
2 scenario2_n100_popSize1288_r1.9e-7 2 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.00e-03 8.87e-11
2 scenario2_n100_popSize1288_r1.9e-7 3 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-03 2.96e-01 6.82e-02
2 scenario2_n100_popSize1288_r1.9e-7 4 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-02 1.19e-04
2 scenario2_n100_popSize1288_r1.9e-7 5 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 9.33e-05
2 scenario2_n100_popSize1288_r1.9e-7 6 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.10e-02 6.14e-04
2 scenario2_n100_popSize1288_r1.9e-7 7 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 9.10e-02 0.00e+00 4.92e-05
2 scenario2_n100_popSize1288_r1.9e-7 8 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.32e-06
2 scenario2_n100_popSize1288_r1.9e-7 9 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 4.38e-11
2 scenario2_n100_popSize1288_r1.9e-7 10 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 5.00e-03 1.60e-02 7.24e-04
2 scenario2_n100_popSize1288_r1.9e-7 11 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 9.38e-02
2 scenario2_n100_popSize1288_r1.9e-7 12 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 4.90e-03
2 scenario2_n100_popSize1288_r1.9e-7 13 100 1288 1.9e-7 4.1e-7 16478 8.06499 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 9.19e-05
