scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
1 scenario1_n100_popSize1288_r9.4e-8 1 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 1.34e-01 3.50e-02 1.21e-01
1 scenario1_n100_popSize1288_r9.4e-8 2 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 2.18e-01 1.26e-01 3.61e-01
1 scenario1_n100_popSize1288_r9.4e-8 3 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 7.70e-02 5.71e-03
1 scenario1_n100_popSize1288_r9.4e-8 4 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.80e-02 6.67e-03
1 scenario1_n100_popSize1288_r9.4e-8 5 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.00e-03 2.52e-04
1 scenario1_n100_popSize1288_r9.4e-8 6 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 6.20e-02 2.00e-03 1.58e-02
1 scenario1_n100_popSize1288_r9.4e-8 7 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 6.00e-03 0.00e+00 1.32e-03
1 scenario1_n100_popSize1288_r9.4e-8 8 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 2.90e-02 3.00e-03 1.55e-02
1 scenario1_n100_popSize1288_r9.4e-8 9 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 5.61e-03
1 scenario1_n100_popSize1288_r9.4e-8 10 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 7.00e-03 4.36e-06
1 scenario1_n100_popSize1288_r9.4e-8 11 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 5.10e-01 8.10e-01 2.81e-01
1 scenario1_n100_popSize1288_r9.4e-8 12 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 2.95e-01 6.00e-02 1.41e-01
1 scenario1_n100_popSize1288_r9.4e-8 13 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.73e-02
1 scenario1_n100_popSize1288_r9.4e-8 14 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.99e-09
1 scenario1_n100_popSize1288_r9.4e-8 15 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.99e-06
1 scenario1_n100_popSize1288_r9.4e-8 16 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.12e-07
1 scenario1_n100_popSize1288_r9.4e-8 17 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-03 1.00e-03 9.20e-04
1 scenario1_n100_popSize1288_r9.4e-8 18 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 5.40e-02 2.00e-03 1.64e-02
1 scenario1_n100_popSize1288_r9.4e-8 19 100 1288 9.4e-8 4.1e-7 16478 3.99005 0.00052808 8.7017 1 0 1 1e-3 0.2 4.00e-03 0.00e+00 9.81e-05
