scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
1 scenario1_n100_popSize1288_r2.4e-7 1 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 6.07e-01 5.54e-03
1 scenario1_n100_popSize1288_r2.4e-7 2 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 6.10e-02 2.03e-04
1 scenario1_n100_popSize1288_r2.4e-7 3 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 6.00e-03 5.29e-05
1 scenario1_n100_popSize1288_r2.4e-7 4 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 9.00e-03 2.02e-04
1 scenario1_n100_popSize1288_r2.4e-7 5 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 7.58e-04
1 scenario1_n100_popSize1288_r2.4e-7 6 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 4.81e-04
1 scenario1_n100_popSize1288_r2.4e-7 7 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 1.29e-04
1 scenario1_n100_popSize1288_r2.4e-7 8 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 8.20e-02 1.80e-02 2.26e-02
1 scenario1_n100_popSize1288_r2.4e-7 9 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 4.83e-10
1 scenario1_n100_popSize1288_r2.4e-7 10 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.50e-02 1.01e-01 7.04e-04
1 scenario1_n100_popSize1288_r2.4e-7 11 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.12e-09
1 scenario1_n100_popSize1288_r2.4e-7 12 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.89e-05
1 scenario1_n100_popSize1288_r2.4e-7 13 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 7.70e-02 6.00e-03 2.09e-03
1 scenario1_n100_popSize1288_r2.4e-7 14 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.74e-01 3.60e-02 7.15e-06
1 scenario1_n100_popSize1288_r2.4e-7 15 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.34e-19
1 scenario1_n100_popSize1288_r2.4e-7 16 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 4.00e-02 4.40e-02 2.91e-04
1 scenario1_n100_popSize1288_r2.4e-7 17 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 2.63e-07
1 scenario1_n100_popSize1288_r2.4e-7 18 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 3.00e-03 7.30e-02 3.58e-04
1 scenario1_n100_popSize1288_r2.4e-7 19 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.90e-02 7.47e-04
1 scenario1_n100_popSize1288_r2.4e-7 20 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.83e-07
1 scenario1_n100_popSize1288_r2.4e-7 21 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 2.30e-02 8.79e-05
1 scenario1_n100_popSize1288_r2.4e-7 22 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 4.65e-05
1 scenario1_n100_popSize1288_r2.4e-7 23 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.28e-09
1 scenario1_n100_popSize1288_r2.4e-7 24 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 4.00e-03 1.56e-01 1.03e-05
1 scenario1_n100_popSize1288_r2.4e-7 25 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 4.48e-12
1 scenario1_n100_popSize1288_r2.4e-7 26 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.10e-02 5.85e-05
1 scenario1_n100_popSize1288_r2.4e-7 27 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 4.40e-02 5.61e-05
1 scenario1_n100_popSize1288_r2.4e-7 28 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 6.34e-08
1 scenario1_n100_popSize1288_r2.4e-7 29 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.00e-02 1.24e-07
1 scenario1_n100_popSize1288_r2.4e-7 30 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 9.54e-10
1 scenario1_n100_popSize1288_r2.4e-7 31 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.47e-01 3.19e-03
1 scenario1_n100_popSize1288_r2.4e-7 32 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.02e-05
1 scenario1_n100_popSize1288_r2.4e-7 33 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-03 0.00e+00 1.20e-06
1 scenario1_n100_popSize1288_r2.4e-7 34 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-02 5.77e-01 6.70e-02
1 scenario1_n100_popSize1288_r2.4e-7 35 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 9.80e-04
1 scenario1_n100_popSize1288_r2.4e-7 36 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 8.30e-02 1.32e-05
1 scenario1_n100_popSize1288_r2.4e-7 37 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.20e-02 2.00e-03 1.41e-03
1 scenario1_n100_popSize1288_r2.4e-7 38 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.65e-08
1 scenario1_n100_popSize1288_r2.4e-7 39 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.40e-05
1 scenario1_n100_popSize1288_r2.4e-7 40 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 8.00e-03 2.00e-02 1.50e-06
1 scenario1_n100_popSize1288_r2.4e-7 41 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.00e-03 1.23e-04
1 scenario1_n100_popSize1288_r2.4e-7 42 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 8.00e-03 1.80e-03
1 scenario1_n100_popSize1288_r2.4e-7 43 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 4.60e-02 2.94e-04
1 scenario1_n100_popSize1288_r2.4e-7 44 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.32e-01 5.21e-05
1 scenario1_n100_popSize1288_r2.4e-7 45 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.40e-02 5.27e-08
1 scenario1_n100_popSize1288_r2.4e-7 46 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 4.33e-01 2.59e-05
1 scenario1_n100_popSize1288_r2.4e-7 47 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 2.49e-01 7.63e-01 4.38e-02
1 scenario1_n100_popSize1288_r2.4e-7 48 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.40e-01 1.00e-03 7.32e-02
1 scenario1_n100_popSize1288_r2.4e-7 49 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 2.80e-02 3.08e-04
1 scenario1_n100_popSize1288_r2.4e-7 50 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.41e-08
1 scenario1_n100_popSize1288_r2.4e-7 51 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.03e-05
1 scenario1_n100_popSize1288_r2.4e-7 52 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 7.00e-02 4.59e-01 4.39e-05
1 scenario1_n100_popSize1288_r2.4e-7 53 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 4.01e-12
1 scenario1_n100_popSize1288_r2.4e-7 54 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.30e-02 2.10e-02 2.79e-05
1 scenario1_n100_popSize1288_r2.4e-7 55 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 1.00e-03 1.77e-09
1 scenario1_n100_popSize1288_r2.4e-7 56 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 1.68e-01 3.46e-06
1 scenario1_n100_popSize1288_r2.4e-7 57 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.84e-13
1 scenario1_n100_popSize1288_r2.4e-7 58 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 9.43e-04
1 scenario1_n100_popSize1288_r2.4e-7 59 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.60e-02 2.01e-03
1 scenario1_n100_popSize1288_r2.4e-7 60 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.89e-11
1 scenario1_n100_popSize1288_r2.4e-7 61 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 2.50e-05
1 scenario1_n100_popSize1288_r2.4e-7 62 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.35e-09
1 scenario1_n100_popSize1288_r2.4e-7 63 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 1.36e-04
1 scenario1_n100_popSize1288_r2.4e-7 64 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.68e-06
1 scenario1_n100_popSize1288_r2.4e-7 65 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-03 0.00e+00 9.00e-03
1 scenario1_n100_popSize1288_r2.4e-7 66 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 8.30e-02 2.03e-03
1 scenario1_n100_popSize1288_r2.4e-7 67 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 7.00e-03 1.00e-03 2.59e-06
1 scenario1_n100_popSize1288_r2.4e-7 68 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.00e-03 2.45e-06
1 scenario1_n100_popSize1288_r2.4e-7 69 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.48e-08
1 scenario1_n100_popSize1288_r2.4e-7 70 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.30e-02 3.00e-03 2.57e-04
1 scenario1_n100_popSize1288_r2.4e-7 71 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.18e-08
1 scenario1_n100_popSize1288_r2.4e-7 72 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.90e-02 2.40e-03
1 scenario1_n100_popSize1288_r2.4e-7 73 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.14e-15
1 scenario1_n100_popSize1288_r2.4e-7 74 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 1.84e-01 2.51e-03
1 scenario1_n100_popSize1288_r2.4e-7 75 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 2.60e-02 1.80e-02 1.95e-04
1 scenario1_n100_popSize1288_r2.4e-7 76 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.50e-02 3.67e-05
1 scenario1_n100_popSize1288_r2.4e-7 77 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 1.79e-08
1 scenario1_n100_popSize1288_r2.4e-7 78 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.58e-09
1 scenario1_n100_popSize1288_r2.4e-7 79 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 9.73e-15
1 scenario1_n100_popSize1288_r2.4e-7 80 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 6.00e-03 9.00e-03 1.11e-04
1 scenario1_n100_popSize1288_r2.4e-7 81 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.70e-06
1 scenario1_n100_popSize1288_r2.4e-7 82 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 6.76e-09
1 scenario1_n100_popSize1288_r2.4e-7 83 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 2.90e-02 9.00e-03 3.37e-04
1 scenario1_n100_popSize1288_r2.4e-7 84 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 1.01e-06
1 scenario1_n100_popSize1288_r2.4e-7 85 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 7.46e-01 7.70e-03
1 scenario1_n100_popSize1288_r2.4e-7 86 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 2.10e-02 2.89e-06
1 scenario1_n100_popSize1288_r2.4e-7 87 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.56e-11
1 scenario1_n100_popSize1288_r2.4e-7 88 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 7.50e-02 1.23e-06
1 scenario1_n100_popSize1288_r2.4e-7 89 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.30e-02 5.11e-05
1 scenario1_n100_popSize1288_r2.4e-7 90 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 6.00e-03 1.29e-01 7.55e-04
1 scenario1_n100_popSize1288_r2.4e-7 91 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 1.22e-01 1.80e-02 1.77e-01
1 scenario1_n100_popSize1288_r2.4e-7 92 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 5.60e-05
1 scenario1_n100_popSize1288_r2.4e-7 93 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 3.44e-09
1 scenario1_n100_popSize1288_r2.4e-7 94 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 7.00e-03 3.04e-01 3.63e-03
1 scenario1_n100_popSize1288_r2.4e-7 95 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-02 1.99e-05
1 scenario1_n100_popSize1288_r2.4e-7 96 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 9.40e-02 3.18e-02
1 scenario1_n100_popSize1288_r2.4e-7 97 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-02 5.40e-02 5.20e-05
1 scenario1_n100_popSize1288_r2.4e-7 98 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.90e-02 3.59e-03
1 scenario1_n100_popSize1288_r2.4e-7 99 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 2.80e-02 9.00e-03 5.35e-05
1 scenario1_n100_popSize1288_r2.4e-7 100 100 1288 2.4e-7 4.1e-7 16478 10.1874 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.03e-01 2.03e-06
