scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n33_popSize1370_r2.9e-7 1 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 1.28e-01 3.61e-03
2 scenario2_n33_popSize1370_r2.9e-7 2 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 4.09e-01 7.04e-01 2.97e-01
2 scenario2_n33_popSize1370_r2.9e-7 3 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 9.10e-02 3.30e-01 4.80e-02
2 scenario2_n33_popSize1370_r2.9e-7 4 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 4.59e-01 1.67e-02
2 scenario2_n33_popSize1370_r2.9e-7 5 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 7.20e-02 3.29e-01 3.62e-02
2 scenario2_n33_popSize1370_r2.9e-7 6 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 1.44e-01 4.38e-04
2 scenario2_n33_popSize1370_r2.9e-7 7 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 4.20e-02 2.00e-02 1.80e-02
2 scenario2_n33_popSize1370_r2.9e-7 8 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 2.86e-01 2.77e-01
2 scenario2_n33_popSize1370_r2.9e-7 9 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 4.51e-01 1.63e-02
2 scenario2_n33_popSize1370_r2.9e-7 10 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 3.13e-01 5.29e-04
2 scenario2_n33_popSize1370_r2.9e-7 11 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 8.40e-02 3.50e-02 1.26e-01
2 scenario2_n33_popSize1370_r2.9e-7 12 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.61e-01 1.00e+00
2 scenario2_n33_popSize1370_r2.9e-7 13 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 8.50e-02 7.50e-02 9.63e-03
2 scenario2_n33_popSize1370_r2.9e-7 14 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 1.07e-01 9.24e-01 1.99e-01
2 scenario2_n33_popSize1370_r2.9e-7 15 33 1370 2.9e-7 5e-7 6854 5.44619 0.000685 4.69499 1 0 1 1e-3 0.2 3.00e-03 2.39e-01 1.45e-01
