scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n33_popSize1370_r6.9e-7 1 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 3.70e-02 1.16e-01 4.08e-02
2 scenario2_n33_popSize1370_r6.9e-7 2 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 6.00e-03 1.56e-01 1.07e-03
2 scenario2_n33_popSize1370_r6.9e-7 3 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e-03 6.12e-01 2.64e-03
2 scenario2_n33_popSize1370_r6.9e-7 4 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.19e-01 8.35e-01 3.35e-02
2 scenario2_n33_popSize1370_r6.9e-7 5 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 8.20e-02 8.00e-03 2.55e-04
2 scenario2_n33_popSize1370_r6.9e-7 6 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 6.80e-02 1.96e-06
2 scenario2_n33_popSize1370_r6.9e-7 7 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 6.00e-03 5.29e-01 1.27e-03
2 scenario2_n33_popSize1370_r6.9e-7 8 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 5.00e-03 7.50e-02 1.67e-03
2 scenario2_n33_popSize1370_r6.9e-7 9 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 3.60e-02 8.80e-06
2 scenario2_n33_popSize1370_r6.9e-7 10 33 1370 6.9e-7 5e-7 6854 12.9582 0.000685 4.69499 1 0 1 1e-3 0.2 2.00e-03 1.98e-01 1.61e-02
