scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n100_popSize5446_r0 1 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 3.39e-01 3.59e-01 4.23e-01
3 scenario3_n100_popSize5446_r0 2 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 1.00e+00 6.58e-01 1.00e+00
3 scenario3_n100_popSize5446_r0 3 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 4.46e-01 4.25e-01 2.87e-01
3 scenario3_n100_popSize5446_r0 4 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 4.55e-01 1.04e-01 3.32e-01
3 scenario3_n100_popSize5446_r0 5 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 6.63e-01 1.23e-01 9.78e-01
3 scenario3_n100_popSize5446_r0 6 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 1.18e-01 2.85e-01 2.84e-01
3 scenario3_n100_popSize5446_r0 7 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 3.56e-01 2.69e-01 9.50e-01
3 scenario3_n100_popSize5446_r0 8 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 5.50e-02 9.10e-01 3.09e-01
3 scenario3_n100_popSize5446_r0 9 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 7.20e-01 3.98e-01 7.42e-01
3 scenario3_n100_popSize5446_r0 10 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 6.03e-01 6.90e-01 1.93e-01
3 scenario3_n100_popSize5446_r0 11 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 6.56e-01 6.05e-01 1.43e-01
3 scenario3_n100_popSize5446_r0 12 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 8.40e-01 6.01e-01 1.32e-01
3 scenario3_n100_popSize5446_r0 13 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 4.77e-01 2.08e-01 9.10e-01
3 scenario3_n100_popSize5446_r0 14 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 1.00e+00 9.92e-01 1.00e+00
3 scenario3_n100_popSize5446_r0 15 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 7.20e-01 8.45e-01 4.69e-01
3 scenario3_n100_popSize5446_r0 16 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 5.88e-01 7.97e-01 1.91e-01
3 scenario3_n100_popSize5446_r0 17 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 3.06e-01 5.80e-01 2.32e-01
3 scenario3_n100_popSize5446_r0 18 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 6.94e-01 6.76e-01 1.46e-01
3 scenario3_n100_popSize5446_r0 19 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 2.04e-01 6.21e-01 1.86e-01
3 scenario3_n100_popSize5446_r0 20 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 6.14e-01 7.90e-02 7.56e-01
3 scenario3_n100_popSize5446_r0 21 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 1.00e+00 1.52e-01 1.00e+00
3 scenario3_n100_popSize5446_r0 22 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 4.87e-01 6.95e-01 6.03e-01
3 scenario3_n100_popSize5446_r0 23 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 1.00e+00 8.42e-01 1.00e+00
3 scenario3_n100_popSize5446_r0 24 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 2.36e-01 1.45e-01 2.84e-01
3 scenario3_n100_popSize5446_r0 25 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 1.00e+00 8.80e-02 3.65e-01
3 scenario3_n100_popSize5446_r0 26 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 8.43e-01 7.59e-01 7.89e-01
3 scenario3_n100_popSize5446_r0 27 100 5446 0 4.1e-7 16478 0 0.00223286 36.7931 1 0 1 1e-3 0.2 7.14e-01 5.00e-03 6.24e-01
