scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n100_popSize1288_r1.4e-7 1 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.17e-01 8.56e-01 1.35e-01
3 scenario3_n100_popSize1288_r1.4e-7 2 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.60e-02 8.45e-01 1.74e-02
3 scenario3_n100_popSize1288_r1.4e-7 3 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 6.20e-01 8.76e-02
3 scenario3_n100_popSize1288_r1.4e-7 4 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.82e-01 3.17e-01 8.45e-02
3 scenario3_n100_popSize1288_r1.4e-7 5 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 5.50e-02 8.60e-02 7.91e-02
3 scenario3_n100_popSize1288_r1.4e-7 6 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 5.25e-01 1.00e-03 3.86e-02
3 scenario3_n100_popSize1288_r1.4e-7 7 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 6.00e-03 1.30e-01 1.28e-03
3 scenario3_n100_popSize1288_r1.4e-7 8 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e+00 7.36e-01 3.14e-01
3 scenario3_n100_popSize1288_r1.4e-7 9 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.35e-01 2.65e-01 3.42e-02
3 scenario3_n100_popSize1288_r1.4e-7 10 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 6.10e-02 1.44e-04
3 scenario3_n100_popSize1288_r1.4e-7 11 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.50e-02 9.19e-01 5.75e-02
3 scenario3_n100_popSize1288_r1.4e-7 12 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 7.44e-01 3.00e-02 1.72e-02
3 scenario3_n100_popSize1288_r1.4e-7 13 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.00e-02 6.19e-01 1.84e-02
3 scenario3_n100_popSize1288_r1.4e-7 14 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.70e-02 2.50e-02 1.61e-02
3 scenario3_n100_popSize1288_r1.4e-7 15 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 5.47e-01 7.60e-01 8.16e-02
3 scenario3_n100_popSize1288_r1.4e-7 16 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 5.60e-02 7.56e-01 7.06e-03
3 scenario3_n100_popSize1288_r1.4e-7 17 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.30e-02 6.91e-01 4.83e-02
3 scenario3_n100_popSize1288_r1.4e-7 18 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.84e-01 2.48e-01 5.49e-01
3 scenario3_n100_popSize1288_r1.4e-7 19 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.84e-01 7.25e-03
3 scenario3_n100_popSize1288_r1.4e-7 20 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 4.00e-02 2.33e-02
3 scenario3_n100_popSize1288_r1.4e-7 21 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.17e-01 2.50e-01 2.59e-02
3 scenario3_n100_popSize1288_r1.4e-7 22 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 9.50e-02 1.59e-01 2.11e-01
3 scenario3_n100_popSize1288_r1.4e-7 23 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.42e-01 2.80e-02 1.58e-01
3 scenario3_n100_popSize1288_r1.4e-7 24 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.00e-03 6.02e-01 4.45e-02
3 scenario3_n100_popSize1288_r1.4e-7 25 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.00e-03 7.10e-02 6.60e-04
3 scenario3_n100_popSize1288_r1.4e-7 26 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.11e-01 1.13e-01 1.21e-01
3 scenario3_n100_popSize1288_r1.4e-7 27 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.31e-01 4.37e-01 3.75e-01
3 scenario3_n100_popSize1288_r1.4e-7 28 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 1.30e-02
3 scenario3_n100_popSize1288_r1.4e-7 29 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.91e-01 7.60e-02 1.64e-02
3 scenario3_n100_popSize1288_r1.4e-7 30 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.15e-01 1.19e-01 6.46e-02
3 scenario3_n100_popSize1288_r1.4e-7 31 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.30e-02 5.70e-02 4.35e-03
3 scenario3_n100_popSize1288_r1.4e-7 32 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.60e-02 3.93e-01 1.23e-02
3 scenario3_n100_popSize1288_r1.4e-7 33 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.90e-01 2.62e-01 9.46e-02
3 scenario3_n100_popSize1288_r1.4e-7 34 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 8.71e-01 1.35e-01
3 scenario3_n100_popSize1288_r1.4e-7 35 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.53e-01 1.40e-02 2.61e-01
3 scenario3_n100_popSize1288_r1.4e-7 36 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.04e-01 7.39e-01 1.35e-01
3 scenario3_n100_popSize1288_r1.4e-7 37 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 2.01e-01 4.07e-03
3 scenario3_n100_popSize1288_r1.4e-7 38 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 6.70e-02 6.59e-01 4.17e-02
3 scenario3_n100_popSize1288_r1.4e-7 39 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.60e-02 9.66e-01 1.09e-01
3 scenario3_n100_popSize1288_r1.4e-7 40 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 6.00e-03 6.70e-02 1.94e-02
3 scenario3_n100_popSize1288_r1.4e-7 41 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 8.00e-03 4.38e-01 7.91e-02
3 scenario3_n100_popSize1288_r1.4e-7 42 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 6.75e-01 7.92e-01 1.54e-01
3 scenario3_n100_popSize1288_r1.4e-7 43 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 9.10e-02 8.59e-03
3 scenario3_n100_popSize1288_r1.4e-7 44 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 6.30e-02 5.62e-01 8.08e-03
3 scenario3_n100_popSize1288_r1.4e-7 45 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.00e-03 3.32e-01 2.61e-02
3 scenario3_n100_popSize1288_r1.4e-7 46 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 7.50e-02 2.29e-02
3 scenario3_n100_popSize1288_r1.4e-7 47 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.80e-02 8.43e-01 5.19e-02
3 scenario3_n100_popSize1288_r1.4e-7 48 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.54e-01 4.80e-01 5.84e-02
3 scenario3_n100_popSize1288_r1.4e-7 49 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e+00 1.80e-01 2.32e-01
