scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n33_popSize1370_r0 1 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.86e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 2 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 1.51e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 3 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 8.75e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 4 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.93e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 5 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 8.08e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 6 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 5.74e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 7 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.98e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 8 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.49e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 9 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.58e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 10 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 2.59e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 11 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 5.12e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 12 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 2.60e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 13 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.69e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 14 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 3.48e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 15 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.61e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 16 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 6.00e-03 1.00e+00
3 scenario3_n33_popSize1370_r0 17 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.87e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 18 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 6.35e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 19 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 8.62e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 20 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 6.30e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 21 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 3.66e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 22 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.42e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 23 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 5.90e-02 1.00e+00
3 scenario3_n33_popSize1370_r0 24 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 5.74e-01 6.15e-01 8.04e-01
3 scenario3_n33_popSize1370_r0 25 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.81e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 26 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.92e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 27 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 8.12e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 28 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 2.12e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 29 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.18e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 30 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.98e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 31 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 1.00e+00 1.00e+00
3 scenario3_n33_popSize1370_r0 32 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 5.16e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 33 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 6.40e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 34 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 2.56e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 35 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.68e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 36 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 5.62e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 37 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.25e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 38 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 3.36e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 39 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 6.09e-01 1.00e+00
3 scenario3_n33_popSize1370_r0 40 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 8.20e-02 1.00e+00
3 scenario3_n33_popSize1370_r0 41 33 1370 0 5e-7 6854 0 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.92e-01 1.00e+00
