scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n100_popSize1288_r0 1 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 4.71e-01 7.07e-01 4.67e-01
2 scenario2_n100_popSize1288_r0 2 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 8.40e-01 1.00e+00
2 scenario2_n100_popSize1288_r0 3 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 7.58e-01 1.00e+00
2 scenario2_n100_popSize1288_r0 4 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 5.00e-01 1.00e+00
2 scenario2_n100_popSize1288_r0 5 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 4.00e-02 1.00e+00
2 scenario2_n100_popSize1288_r0 6 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 9.30e-02 3.33e-01 2.48e-01
2 scenario2_n100_popSize1288_r0 7 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 8.22e-01 3.70e-02 2.55e-01
2 scenario2_n100_popSize1288_r0 8 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 5.93e-01 1.00e+00
2 scenario2_n100_popSize1288_r0 9 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 5.72e-01 1.00e+00
2 scenario2_n100_popSize1288_r0 10 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 2.95e-01 1.00e+00
2 scenario2_n100_popSize1288_r0 11 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 3.68e-01 1.00e+00
2 scenario2_n100_popSize1288_r0 12 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 8.26e-01 7.92e-01 4.80e-01
2 scenario2_n100_popSize1288_r0 13 100 1288 0 4.1e-7 16478 0 0.00052808 8.7017 1 0 1 0 0.2 1.00e+00 1.93e-01 1.00e+00
