scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n100_popSize2497_r9.7e-8 1 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 2.00e-03 1.81e-01 4.18e-03
3 scenario3_n100_popSize2497_r9.7e-8 2 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 1.70e-02 4.27e-03
3 scenario3_n100_popSize2497_r9.7e-8 3 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.38e-01 5.06e-02
3 scenario3_n100_popSize2497_r9.7e-8 4 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 9.00e-02 6.10e-02 5.43e-05
3 scenario3_n100_popSize2497_r9.7e-8 5 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 1.56e-01 9.25e-02
3 scenario3_n100_popSize2497_r9.7e-8 6 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 3.22e-01 2.49e-01 2.74e-01
3 scenario3_n100_popSize2497_r9.7e-8 7 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 7.37e-01 4.90e-01 1.10e-01
3 scenario3_n100_popSize2497_r9.7e-8 8 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 1.00e-03 6.00e-02 7.08e-04
3 scenario3_n100_popSize2497_r9.7e-8 9 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 2.00e-02 3.08e-03
3 scenario3_n100_popSize2497_r9.7e-8 10 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 4.60e-02 1.99e-02
3 scenario3_n100_popSize2497_r9.7e-8 11 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 7.00e-02 1.18e-01 1.12e-01
3 scenario3_n100_popSize2497_r9.7e-8 12 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 2.09e-01 2.61e-01 1.61e-02
3 scenario3_n100_popSize2497_r9.7e-8 13 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 1.30e-02 3.87e-01 1.59e-02
3 scenario3_n100_popSize2497_r9.7e-8 14 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 5.65e-03
3 scenario3_n100_popSize2497_r9.7e-8 15 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 9.90e-02 2.95e-01 2.55e-03
3 scenario3_n100_popSize2497_r9.7e-8 16 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 6.80e-02 3.80e-02 1.11e-01
3 scenario3_n100_popSize2497_r9.7e-8 17 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 1.55e-01 1.98e-01 2.39e-02
3 scenario3_n100_popSize2497_r9.7e-8 18 100 2497 9.7e-8 4.1e-7 16478 7.98224 0.00102377 16.8697 1 0 1 1e-3 0.2 4.56e-01 1.87e-01 2.24e-02
