scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n100_popSize1288_r2.8e-7 1 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 2.40e-02 3.72e-01 3.85e-01
3 scenario3_n100_popSize1288_r2.8e-7 2 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.23e-01 7.50e-02 1.39e-01
3 scenario3_n100_popSize1288_r2.8e-7 3 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 3.83e-01 6.62e-01 4.88e-02
3 scenario3_n100_popSize1288_r2.8e-7 4 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 1.59e-01 3.28e-04
3 scenario3_n100_popSize1288_r2.8e-7 5 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 3.00e-03 1.39e-01 5.43e-04
3 scenario3_n100_popSize1288_r2.8e-7 6 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.33e-01 2.51e-01 7.26e-03
3 scenario3_n100_popSize1288_r2.8e-7 7 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 8.70e-02 4.15e-01 1.09e-01
3 scenario3_n100_popSize1288_r2.8e-7 8 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 3.00e-03 1.95e-01 4.19e-03
3 scenario3_n100_popSize1288_r2.8e-7 9 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 7.00e-03 7.86e-01 1.05e-03
3 scenario3_n100_popSize1288_r2.8e-7 10 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.50e-02 8.75e-01 6.63e-03
3 scenario3_n100_popSize1288_r2.8e-7 11 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.00e-03 1.20e-05
3 scenario3_n100_popSize1288_r2.8e-7 12 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 4.06e-01 1.15e-01 1.18e-01
3 scenario3_n100_popSize1288_r2.8e-7 13 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 3.90e-02 1.63e-01 6.17e-04
3 scenario3_n100_popSize1288_r2.8e-7 14 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.80e-01 3.32e-01 1.16e-02
3 scenario3_n100_popSize1288_r2.8e-7 15 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 2.43e-01 3.53e-01 1.60e-02
3 scenario3_n100_popSize1288_r2.8e-7 16 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.62e-01 2.92e-05
3 scenario3_n100_popSize1288_r2.8e-7 17 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.44e-01 5.67e-01 1.78e-01
3 scenario3_n100_popSize1288_r2.8e-7 18 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 5.40e-02 2.54e-01 7.82e-05
3 scenario3_n100_popSize1288_r2.8e-7 19 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 4.78e-01 3.13e-01 2.87e-02
3 scenario3_n100_popSize1288_r2.8e-7 20 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 7.00e-03 2.27e-01 6.20e-04
3 scenario3_n100_popSize1288_r2.8e-7 21 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 3.03e-01 1.08e-01 5.14e-03
3 scenario3_n100_popSize1288_r2.8e-7 22 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 4.62e-01 5.56e-03
3 scenario3_n100_popSize1288_r2.8e-7 23 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 2.00e-01 5.42e-02
3 scenario3_n100_popSize1288_r2.8e-7 24 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 9.60e-01 5.80e-02
3 scenario3_n100_popSize1288_r2.8e-7 25 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.10e-01 4.16e-03
3 scenario3_n100_popSize1288_r2.8e-7 26 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-02 4.29e-01 4.45e-02
3 scenario3_n100_popSize1288_r2.8e-7 27 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 8.00e-03 4.97e-01 2.45e-03
3 scenario3_n100_popSize1288_r2.8e-7 28 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-03 5.30e-02 3.49e-03
3 scenario3_n100_popSize1288_r2.8e-7 29 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 4.00e-02 7.04e-05
3 scenario3_n100_popSize1288_r2.8e-7 30 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.70e-02 2.10e-02 5.80e-02
3 scenario3_n100_popSize1288_r2.8e-7 31 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.30e-02 4.53e-01 4.51e-02
3 scenario3_n100_popSize1288_r2.8e-7 32 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 9.40e-01 3.20e-01 5.15e-02
3 scenario3_n100_popSize1288_r2.8e-7 33 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.20e-01 4.41e-01 2.18e-02
3 scenario3_n100_popSize1288_r2.8e-7 34 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.16e-01 4.62e-04
3 scenario3_n100_popSize1288_r2.8e-7 35 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 9.18e-01 1.38e-02
3 scenario3_n100_popSize1288_r2.8e-7 36 100 1288 2.8e-7 4.1e-7 16478 11.8853 0.00052808 8.7017 1 0 1 1e-3 0.2 1.12e-01 4.66e-01 2.38e-02
