scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n100_popSize5446_r6.7e-8 1 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 1.65e-01 5.16e-04
3 scenario3_n100_popSize5446_r6.7e-8 2 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.71e-02
3 scenario3_n100_popSize5446_r6.7e-8 3 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 2.47e-01 2.37e-01 1.49e-02
3 scenario3_n100_popSize5446_r6.7e-8 4 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 1.01e-05
3 scenario3_n100_popSize5446_r6.7e-8 5 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 5.20e-02 4.70e-02 5.16e-03
3 scenario3_n100_popSize5446_r6.7e-8 6 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 8.00e-02 2.00e-03 9.65e-03
3 scenario3_n100_popSize5446_r6.7e-8 7 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 1.02e-01 1.80e-02 2.02e-03
3 scenario3_n100_popSize5446_r6.7e-8 8 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 4.40e-02 2.37e-01 2.52e-04
3 scenario3_n100_popSize5446_r6.7e-8 9 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 0.00e+00 3.30e-02 2.50e-04
3 scenario3_n100_popSize5446_r6.7e-8 10 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 3.00e-03 6.00e-03 9.55e-03
3 scenario3_n100_popSize5446_r6.7e-8 11 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 6.00e-03 1.43e-01 5.11e-04
3 scenario3_n100_popSize5446_r6.7e-8 12 100 5446 6.7e-8 4.1e-7 16478 12.0251 0.00223286 36.7931 1 0 1 1e-3 0.2 2.50e-02 6.39e-01 3.50e-02
