scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n33_popSize1370_r1.9e-7 1 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 7.60e-01 3.83e-01 6.40e-02
2 scenario2_n33_popSize1370_r1.9e-7 2 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 2.10e-02 1.00e+00
2 scenario2_n33_popSize1370_r1.9e-7 3 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 1.02e-01 1.00e+00
2 scenario2_n33_popSize1370_r1.9e-7 4 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 3.11e-01 3.48e-01 6.85e-01
2 scenario2_n33_popSize1370_r1.9e-7 5 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 2.30e-02 1.96e-01 2.79e-01
2 scenario2_n33_popSize1370_r1.9e-7 6 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 2.60e-01 5.41e-01 2.84e-01
2 scenario2_n33_popSize1370_r1.9e-7 7 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 3.11e-01 7.60e-01 1.35e-01
2 scenario2_n33_popSize1370_r1.9e-7 8 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 5.70e-02 1.51e-01 6.47e-02
2 scenario2_n33_popSize1370_r1.9e-7 9 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 5.30e-02 3.29e-01 2.19e-02
2 scenario2_n33_popSize1370_r1.9e-7 10 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 3.65e-01 3.52e-01 1.66e-01
2 scenario2_n33_popSize1370_r1.9e-7 11 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 3.00e-03 5.00e-03 4.25e-03
2 scenario2_n33_popSize1370_r1.9e-7 12 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 2.50e-02 9.00e-03 2.92e-01
2 scenario2_n33_popSize1370_r1.9e-7 13 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.16e-01 3.20e-02 3.31e-02
2 scenario2_n33_popSize1370_r1.9e-7 14 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e-02 1.00e-02 1.56e-03
2 scenario2_n33_popSize1370_r1.9e-7 15 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 3.07e-01 2.94e-03
2 scenario2_n33_popSize1370_r1.9e-7 16 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 0.00e+00 9.20e-02 1.16e-03
