scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
2 scenario2_n100_popSize1288_r1.4e-7 1 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.38e-01 9.50e-02 3.64e-02
2 scenario2_n100_popSize1288_r1.4e-7 2 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.42e-11
2 scenario2_n100_popSize1288_r1.4e-7 3 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.67e-04
2 scenario2_n100_popSize1288_r1.4e-7 4 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 4.09e-03
2 scenario2_n100_popSize1288_r1.4e-7 5 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.39e-01 4.67e-03
2 scenario2_n100_popSize1288_r1.4e-7 6 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.70e-02 4.59e-01 4.65e-02
2 scenario2_n100_popSize1288_r1.4e-7 7 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 6.13e-01 2.90e-02 1.37e-02
2 scenario2_n100_popSize1288_r1.4e-7 8 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.00e-03 0.00e+00 2.12e-02
2 scenario2_n100_popSize1288_r1.4e-7 9 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.00e-03 2.58e-03
2 scenario2_n100_popSize1288_r1.4e-7 10 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.98e-11
2 scenario2_n100_popSize1288_r1.4e-7 11 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.00e-03 7.07e-04
2 scenario2_n100_popSize1288_r1.4e-7 12 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 2.97e-04
2 scenario2_n100_popSize1288_r1.4e-7 13 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 9.66e-05
2 scenario2_n100_popSize1288_r1.4e-7 14 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.01e-06
2 scenario2_n100_popSize1288_r1.4e-7 15 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.44e-01 1.80e-02 6.08e-03
2 scenario2_n100_popSize1288_r1.4e-7 16 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.00e-03 8.02e-01 3.92e-02
2 scenario2_n100_popSize1288_r1.4e-7 17 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-02 0.00e+00 3.10e-03
2 scenario2_n100_popSize1288_r1.4e-7 18 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.86e-01 9.37e-01 1.04e-01
2 scenario2_n100_popSize1288_r1.4e-7 19 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.90e-02 3.07e-06
2 scenario2_n100_popSize1288_r1.4e-7 20 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.32e-10
2 scenario2_n100_popSize1288_r1.4e-7 21 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.90e-02 6.00e-03 1.96e-02
2 scenario2_n100_popSize1288_r1.4e-7 22 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.60e-05
2 scenario2_n100_popSize1288_r1.4e-7 23 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.90e-05
2 scenario2_n100_popSize1288_r1.4e-7 24 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.40e-02 3.61e-03
2 scenario2_n100_popSize1288_r1.4e-7 25 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.90e-02 5.33e-04
2 scenario2_n100_popSize1288_r1.4e-7 26 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.96e-01 2.09e-01 1.57e-03
2 scenario2_n100_popSize1288_r1.4e-7 27 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 2.80e-02 9.39e-03
2 scenario2_n100_popSize1288_r1.4e-7 28 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.30e-02 1.20e-02 5.59e-02
2 scenario2_n100_popSize1288_r1.4e-7 29 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.00e-03 3.67e-06
2 scenario2_n100_popSize1288_r1.4e-7 30 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.50e-02 2.85e-04
2 scenario2_n100_popSize1288_r1.4e-7 31 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.22e-04
2 scenario2_n100_popSize1288_r1.4e-7 32 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 2.90e-05
2 scenario2_n100_popSize1288_r1.4e-7 33 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 5.00e-02 1.23e-04
2 scenario2_n100_popSize1288_r1.4e-7 34 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 6.00e-03 3.20e-01 7.08e-04
2 scenario2_n100_popSize1288_r1.4e-7 35 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.60e-02 2.24e-05
2 scenario2_n100_popSize1288_r1.4e-7 36 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 8.70e-02 1.31e-02
2 scenario2_n100_popSize1288_r1.4e-7 37 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.43e-01 6.08e-04
2 scenario2_n100_popSize1288_r1.4e-7 38 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 1.49e-04
2 scenario2_n100_popSize1288_r1.4e-7 39 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.24e-01 3.00e-03 1.83e-02
2 scenario2_n100_popSize1288_r1.4e-7 40 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 4.42e-03
2 scenario2_n100_popSize1288_r1.4e-7 41 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 0.00e+00 5.55e-03
2 scenario2_n100_popSize1288_r1.4e-7 42 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.13e-16
2 scenario2_n100_popSize1288_r1.4e-7 43 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.79e-01 4.00e-03 1.75e-02
2 scenario2_n100_popSize1288_r1.4e-7 44 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.80e-02 1.80e-02 2.34e-04
2 scenario2_n100_popSize1288_r1.4e-7 45 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 1.00e-03 2.76e-04
2 scenario2_n100_popSize1288_r1.4e-7 46 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-03 3.80e-02 7.28e-02
2 scenario2_n100_popSize1288_r1.4e-7 47 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 3.10e-02 5.00e-03 2.54e-01
2 scenario2_n100_popSize1288_r1.4e-7 48 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.13e-08
2 scenario2_n100_popSize1288_r1.4e-7 49 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.18e-01 1.42e-01
2 scenario2_n100_popSize1288_r1.4e-7 50 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 2.10e-01 1.63e-02
2 scenario2_n100_popSize1288_r1.4e-7 51 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.00e-03 4.00e-03 2.48e-05
2 scenario2_n100_popSize1288_r1.4e-7 52 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.20e-01 1.01e-02
2 scenario2_n100_popSize1288_r1.4e-7 53 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 5.33e-03
2 scenario2_n100_popSize1288_r1.4e-7 54 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.90e-02 7.82e-03
2 scenario2_n100_popSize1288_r1.4e-7 55 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 5.56e-03
2 scenario2_n100_popSize1288_r1.4e-7 56 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 7.27e-05
2 scenario2_n100_popSize1288_r1.4e-7 57 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.10e-02 4.37e-01 1.44e-02
2 scenario2_n100_popSize1288_r1.4e-7 58 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.79e-06
2 scenario2_n100_popSize1288_r1.4e-7 59 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.00e-03 9.00e-03 7.78e-03
2 scenario2_n100_popSize1288_r1.4e-7 60 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.97e-01 6.29e-03
2 scenario2_n100_popSize1288_r1.4e-7 61 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 2.00e-03 1.00e-03 3.58e-01
2 scenario2_n100_popSize1288_r1.4e-7 62 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 7.63e-05
2 scenario2_n100_popSize1288_r1.4e-7 63 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 4.54e-09
2 scenario2_n100_popSize1288_r1.4e-7 64 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 3.00e-03 9.74e-06
2 scenario2_n100_popSize1288_r1.4e-7 65 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.40e-02 3.20e-02 4.92e-03
2 scenario2_n100_popSize1288_r1.4e-7 66 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 9.70e-02 2.90e-02 5.09e-01
2 scenario2_n100_popSize1288_r1.4e-7 67 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 6.82e-10
2 scenario2_n100_popSize1288_r1.4e-7 68 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 1.23e-06
2 scenario2_n100_popSize1288_r1.4e-7 69 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.50e-02 8.32e-10
2 scenario2_n100_popSize1288_r1.4e-7 70 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 0.00e+00 3.42e-04
2 scenario2_n100_popSize1288_r1.4e-7 71 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 6.30e-02 1.64e-01 6.29e-04
2 scenario2_n100_popSize1288_r1.4e-7 72 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 4.02e-01 1.59e-01 1.01e-02
2 scenario2_n100_popSize1288_r1.4e-7 73 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.80e-02 1.75e-01 5.59e-03
2 scenario2_n100_popSize1288_r1.4e-7 74 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 0.00e+00 1.00e-03 5.83e-03
2 scenario2_n100_popSize1288_r1.4e-7 75 100 1288 1.4e-7 4.1e-7 16478 5.94263 0.00052808 8.7017 1 0 1 1e-3 0.2 1.80e-02 0.00e+00 3.65e-03
