scenarioType simulation numSimulation numSequences popSize recRate mutRate length rho thetaRate theta status invSites jukesCantor popGrowth alphaShape pValNSS pValMaxChi pValPHI
3 scenario3_n33_popSize1370_r1.9e-7 1 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 5.30e-01 1.49e-01 6.33e-02
3 scenario3_n33_popSize1370_r1.9e-7 2 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.92e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 3 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e-03 2.68e-01 5.17e-02
3 scenario3_n33_popSize1370_r1.9e-7 4 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.92e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 5 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 6.72e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 6 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 4.62e-01 9.01e-01 7.55e-02
3 scenario3_n33_popSize1370_r1.9e-7 7 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 5.31e-01 3.09e-01
3 scenario3_n33_popSize1370_r1.9e-7 8 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.70e-02 5.35e-01 7.15e-02
3 scenario3_n33_popSize1370_r1.9e-7 9 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 3.84e-01 4.44e-01 2.97e-01
3 scenario3_n33_popSize1370_r1.9e-7 10 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.96e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 11 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 4.00e-03 4.27e-01 1.73e-01
3 scenario3_n33_popSize1370_r1.9e-7 12 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 8.00e-03 3.53e-01 3.35e-01
3 scenario3_n33_popSize1370_r1.9e-7 13 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.01e-01 1.65e-01 4.04e-02
3 scenario3_n33_popSize1370_r1.9e-7 14 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 8.30e-02 6.72e-01 2.14e-02
3 scenario3_n33_popSize1370_r1.9e-7 15 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 6.00e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 16 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 6.03e-01 4.82e-01 7.66e-01
3 scenario3_n33_popSize1370_r1.9e-7 17 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.23e-01 1.78e-01 2.34e-01
3 scenario3_n33_popSize1370_r1.9e-7 18 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.81e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 19 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 5.51e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 20 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.87e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 21 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.99e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 22 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 5.70e-02 3.66e-01 2.59e-01
3 scenario3_n33_popSize1370_r1.9e-7 23 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 8.12e-01 7.08e-01 2.01e-01
3 scenario3_n33_popSize1370_r1.9e-7 24 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 2.43e-01 1.79e-01 2.32e-01
3 scenario3_n33_popSize1370_r1.9e-7 25 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 4.48e-01 9.52e-01 2.90e-01
3 scenario3_n33_popSize1370_r1.9e-7 26 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.80e-02 4.37e-01 2.19e-01
3 scenario3_n33_popSize1370_r1.9e-7 27 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.65e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 28 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.00e-02 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 29 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 7.16e-01 3.09e-01
3 scenario3_n33_popSize1370_r1.9e-7 30 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.24e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 31 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.40e-01 9.00e-03 3.77e-02
3 scenario3_n33_popSize1370_r1.9e-7 32 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.64e-01 2.41e-01
3 scenario3_n33_popSize1370_r1.9e-7 33 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.85e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 34 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 6.94e-01 1.72e-01 1.44e-01
3 scenario3_n33_popSize1370_r1.9e-7 35 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 9.69e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 36 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 3.30e-02 4.78e-01 1.72e-01
3 scenario3_n33_popSize1370_r1.9e-7 37 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 4.00e-03 3.16e-01 1.05e-02
3 scenario3_n33_popSize1370_r1.9e-7 38 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 1.63e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 39 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.26e-01 5.35e-01 4.85e-02
3 scenario3_n33_popSize1370_r1.9e-7 40 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 9.76e-01 5.99e-01 5.00e-01
3 scenario3_n33_popSize1370_r1.9e-7 41 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 3.44e-01 2.51e-01 1.77e-01
3 scenario3_n33_popSize1370_r1.9e-7 42 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 2.57e-01 4.67e-01 3.42e-01
3 scenario3_n33_popSize1370_r1.9e-7 43 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 3.00e-03 7.60e-02 1.10e-02
3 scenario3_n33_popSize1370_r1.9e-7 44 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 7.00e-03 1.71e-01 3.31e-02
3 scenario3_n33_popSize1370_r1.9e-7 45 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 2.58e-01 1.16e-01 2.82e-01
3 scenario3_n33_popSize1370_r1.9e-7 46 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 2.56e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 47 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 4.34e-01 3.42e-01
3 scenario3_n33_popSize1370_r1.9e-7 48 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 4.00e-03 6.40e-02 8.18e-03
3 scenario3_n33_popSize1370_r1.9e-7 49 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.00e+00 5.45e-01 1.00e+00
3 scenario3_n33_popSize1370_r1.9e-7 50 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 2.48e-01 6.17e-01 1.47e-01
3 scenario3_n33_popSize1370_r1.9e-7 51 33 1370 1.9e-7 5e-7 6854 3.56819 0.000685 4.69499 1 0 1 1e-3 0.2 1.27e-01 4.16e-01 9.29e-02
